dataset_id,repeat_id,fold_id,sample_id,split,class_label
GDS2771,9,7,GSM94030,train,cancer
GDS2771,9,7,GSM94031,train,cancer
GDS2771,9,7,GSM94032,train,cancer
GDS2771,9,7,GSM94033,train,cancer
GDS2771,9,7,GSM94034,train,cancer
GDS2771,9,7,GSM94035,train,cancer
GDS2771,9,7,GSM94036,train,cancer
GDS2771,9,7,GSM94037,train,cancer
GDS2771,9,7,GSM94038,train,cancer
GDS2771,9,7,GSM94039,train,cancer
GDS2771,9,7,GSM94041,train,cancer
GDS2771,9,7,GSM94043,train,cancer
GDS2771,9,7,GSM94044,train,cancer
GDS2771,9,7,GSM94045,train,cancer
GDS2771,9,7,GSM94046,train,cancer
GDS2771,9,7,GSM94047,train,cancer
GDS2771,9,7,GSM94049,train,cancer
GDS2771,9,7,GSM94050,train,cancer
GDS2771,9,7,GSM94051,train,cancer
GDS2771,9,7,GSM94052,train,cancer
GDS2771,9,7,GSM94053,train,cancer
GDS2771,9,7,GSM94054,train,cancer
GDS2771,9,7,GSM94055,train,cancer
GDS2771,9,7,GSM94056,train,cancer
GDS2771,9,7,GSM94057,train,cancer
GDS2771,9,7,GSM94058,train,cancer
GDS2771,9,7,GSM94059,train,cancer
GDS2771,9,7,GSM94060,train,cancer
GDS2771,9,7,GSM94061,train,cancer
GDS2771,9,7,GSM94062,train,cancer
GDS2771,9,7,GSM94063,train,cancer
GDS2771,9,7,GSM94064,train,cancer
GDS2771,9,7,GSM94065,train,cancer
GDS2771,9,7,GSM94066,train,cancer
GDS2771,9,7,GSM94068,train,cancer
GDS2771,9,7,GSM94069,train,cancer
GDS2771,9,7,GSM94070,train,cancer
GDS2771,9,7,GSM94071,train,cancer
GDS2771,9,7,GSM94072,train,cancer
GDS2771,9,7,GSM94073,train,cancer
GDS2771,9,7,GSM94074,train,cancer
GDS2771,9,7,GSM94075,train,cancer
GDS2771,9,7,GSM94155,train,cancer
GDS2771,9,7,GSM94156,train,cancer
GDS2771,9,7,GSM94157,train,cancer
GDS2771,9,7,GSM94160,train,cancer
GDS2771,9,7,GSM94161,train,cancer
GDS2771,9,7,GSM94162,train,cancer
GDS2771,9,7,GSM94163,train,cancer
GDS2771,9,7,GSM94164,train,cancer
GDS2771,9,7,GSM94166,train,cancer
GDS2771,9,7,GSM94167,train,cancer
GDS2771,9,7,GSM94168,train,cancer
GDS2771,9,7,GSM94169,train,cancer
GDS2771,9,7,GSM94170,train,cancer
GDS2771,9,7,GSM94171,train,cancer
GDS2771,9,7,GSM94172,train,cancer
GDS2771,9,7,GSM94173,train,cancer
GDS2771,9,7,GSM94174,train,cancer
GDS2771,9,7,GSM94175,train,cancer
GDS2771,9,7,GSM94176,train,cancer
GDS2771,9,7,GSM94177,train,cancer
GDS2771,9,7,GSM94178,train,cancer
GDS2771,9,7,GSM98767,train,cancer
GDS2771,9,7,GSM98768,train,cancer
GDS2771,9,7,GSM98769,train,cancer
GDS2771,9,7,GSM98771,train,cancer
GDS2771,9,7,GSM98772,train,cancer
GDS2771,9,7,GSM98773,train,cancer
GDS2771,9,7,GSM98774,train,cancer
GDS2771,9,7,GSM98775,train,cancer
GDS2771,9,7,GSM98776,train,cancer
GDS2771,9,7,GSM98777,train,cancer
GDS2771,9,7,GSM98778,train,cancer
GDS2771,9,7,GSM98779,train,cancer
GDS2771,9,7,GSM98780,train,cancer
GDS2771,9,7,GSM98782,train,cancer
GDS2771,9,7,GSM98783,train,cancer
GDS2771,9,7,GSM98784,train,cancer
GDS2771,9,7,GSM98871,train,cancer
GDS2771,9,7,GSM98872,train,cancer
GDS2771,9,7,GSM98873,train,cancer
GDS2771,9,7,GSM98874,train,cancer
GDS2771,9,7,GSM93997,test,no_cancer
GDS2771,9,7,GSM94094,test,no_cancer
GDS2771,9,7,GSM94108,test,no_cancer
GDS2771,9,7,GSM94117,test,no_cancer
GDS2771,9,7,GSM94121,test,no_cancer
GDS2771,9,7,GSM94123,test,no_cancer
GDS2771,9,7,GSM94127,test,no_cancer
GDS2771,9,7,GSM94138,test,no_cancer
GDS2771,9,7,GSM98794,test,no_cancer
GDS2771,9,7,GSM94019,test,cancer
GDS2771,9,7,GSM94025,test,cancer
GDS2771,9,7,GSM94040,test,cancer
GDS2771,9,7,GSM94042,test,cancer
GDS2771,9,7,GSM94048,test,cancer
GDS2771,9,7,GSM94067,test,cancer
GDS2771,9,7,GSM94165,test,cancer
GDS2771,9,7,GSM98770,test,cancer
GDS2771,9,7,GSM98781,test,cancer
GDS2771,9,7,GSM98875,test,cancer
GDS2771,9,8,GSM93997,train,no_cancer
GDS2771,9,8,GSM94077,train,no_cancer
GDS2771,9,8,GSM94078,train,no_cancer
GDS2771,9,8,GSM94079,train,no_cancer
GDS2771,9,8,GSM94080,train,no_cancer
GDS2771,9,8,GSM94081,train,no_cancer
GDS2771,9,8,GSM94082,train,no_cancer
GDS2771,9,8,GSM94083,train,no_cancer
GDS2771,9,8,GSM94084,train,no_cancer
GDS2771,9,8,GSM94085,train,no_cancer
GDS2771,9,8,GSM94087,train,no_cancer
GDS2771,9,8,GSM94088,train,no_cancer
GDS2771,9,8,GSM94089,train,no_cancer
GDS2771,9,8,GSM94090,train,no_cancer
GDS2771,9,8,GSM94091,train,no_cancer
GDS2771,9,8,GSM94092,train,no_cancer
GDS2771,9,8,GSM94093,train,no_cancer
GDS2771,9,8,GSM94094,train,no_cancer
GDS2771,9,8,GSM94095,train,no_cancer
GDS2771,9,8,GSM94096,train,no_cancer
GDS2771,9,8,GSM94097,train,no_cancer
GDS2771,9,8,GSM94098,train,no_cancer
GDS2771,9,8,GSM94099,train,no_cancer
GDS2771,9,8,GSM94100,train,no_cancer
GDS2771,9,8,GSM94102,train,no_cancer
GDS2771,9,8,GSM94103,train,no_cancer
GDS2771,9,8,GSM94104,train,no_cancer
GDS2771,9,8,GSM94105,train,no_cancer
GDS2771,9,8,GSM94106,train,no_cancer
GDS2771,9,8,GSM94107,train,no_cancer
GDS2771,9,8,GSM94108,train,no_cancer
GDS2771,9,8,GSM94109,train,no_cancer
GDS2771,9,8,GSM94110,train,no_cancer
GDS2771,9,8,GSM94111,train,no_cancer
GDS2771,9,8,GSM94112,train,no_cancer
GDS2771,9,8,GSM94113,train,no_cancer
GDS2771,9,8,GSM94114,train,no_cancer
GDS2771,9,8,GSM94117,train,no_cancer
GDS2771,9,8,GSM94118,train,no_cancer
GDS2771,9,8,GSM94119,train,no_cancer
GDS2771,9,8,GSM94120,train,no_cancer
GDS2771,9,8,GSM94121,train,no_cancer
GDS2771,9,8,GSM94122,train,no_cancer
GDS2771,9,8,GSM94123,train,no_cancer
GDS2771,9,8,GSM94124,train,no_cancer
GDS2771,9,8,GSM94126,train,no_cancer
GDS2771,9,8,GSM94127,train,no_cancer
GDS2771,9,8,GSM94128,train,no_cancer
GDS2771,9,8,GSM94129,train,no_cancer
GDS2771,9,8,GSM94130,train,no_cancer
GDS2771,9,8,GSM94132,train,no_cancer
GDS2771,9,8,GSM94133,train,no_cancer
GDS2771,9,8,GSM94134,train,no_cancer
GDS2771,9,8,GSM94135,train,no_cancer
GDS2771,9,8,GSM94136,train,no_cancer
GDS2771,9,8,GSM94137,train,no_cancer
GDS2771,9,8,GSM94138,train,no_cancer
GDS2771,9,8,GSM94139,train,no_cancer
GDS2771,9,8,GSM94140,train,no_cancer
GDS2771,9,8,GSM94141,train,no_cancer
GDS2771,9,8,GSM94142,train,no_cancer
GDS2771,9,8,GSM94143,train,no_cancer
GDS2771,9,8,GSM94144,train,no_cancer
GDS2771,9,8,GSM94145,train,no_cancer
GDS2771,9,8,GSM94146,train,no_cancer
GDS2771,9,8,GSM94147,train,no_cancer
GDS2771,9,8,GSM94148,train,no_cancer
GDS2771,9,8,GSM98786,train,no_cancer
GDS2771,9,8,GSM98787,train,no_cancer
GDS2771,9,8,GSM98788,train,no_cancer
GDS2771,9,8,GSM98789,train,no_cancer
GDS2771,9,8,GSM98790,train,no_cancer
GDS2771,9,8,GSM98793,train,no_cancer
GDS2771,9,8,GSM98794,train,no_cancer
GDS2771,9,8,GSM98795,train,no_cancer
GDS2771,9,8,GSM98796,train,no_cancer
GDS2771,9,8,GSM98797,train,no_cancer
GDS2771,9,8,GSM98798,train,no_cancer
GDS2771,9,8,GSM98799,train,no_cancer
GDS2771,9,8,GSM98800,train,no_cancer
GDS2771,9,8,GSM98801,train,no_cancer
GDS2771,9,8,GSM94019,train,cancer
GDS2771,9,8,GSM94020,train,cancer
GDS2771,9,8,GSM94021,train,cancer
GDS2771,9,8,GSM94022,train,cancer
GDS2771,9,8,GSM94024,train,cancer
GDS2771,9,8,GSM94025,train,cancer
GDS2771,9,8,GSM94026,train,cancer
GDS2771,9,8,GSM94027,train,cancer
GDS2771,9,8,GSM94028,train,cancer
GDS2771,9,8,GSM94029,train,cancer
GDS2771,9,8,GSM94031,train,cancer
GDS2771,9,8,GSM94032,train,cancer
GDS2771,9,8,GSM94033,train,cancer
GDS2771,9,8,GSM94034,train,cancer
GDS2771,9,8,GSM94035,train,cancer
GDS2771,9,8,GSM94036,train,cancer
GDS2771,9,8,GSM94037,train,cancer
GDS2771,9,8,GSM94038,train,cancer
GDS2771,9,8,GSM94039,train,cancer
GDS2771,9,8,GSM94040,train,cancer
GDS2771,9,8,GSM94041,train,cancer
GDS2771,9,8,GSM94042,train,cancer
GDS2771,9,8,GSM94043,train,cancer
GDS2771,9,8,GSM94044,train,cancer
GDS2771,9,8,GSM94045,train,cancer
GDS2771,9,8,GSM94046,train,cancer
GDS2771,9,8,GSM94048,train,cancer
GDS2771,9,8,GSM94049,train,cancer
GDS2771,9,8,GSM94050,train,cancer
GDS2771,9,8,GSM94051,train,cancer
GDS2771,9,8,GSM94052,train,cancer
GDS2771,9,8,GSM94053,train,cancer
GDS2771,9,8,GSM94054,train,cancer
GDS2771,9,8,GSM94055,train,cancer
GDS2771,9,8,GSM94056,train,cancer
GDS2771,9,8,GSM94057,train,cancer
GDS2771,9,8,GSM94058,train,cancer
GDS2771,9,8,GSM94059,train,cancer
GDS2771,9,8,GSM94060,train,cancer
GDS2771,9,8,GSM94061,train,cancer
GDS2771,9,8,GSM94062,train,cancer
GDS2771,9,8,GSM94063,train,cancer
GDS2771,9,8,GSM94065,train,cancer
GDS2771,9,8,GSM94066,train,cancer
GDS2771,9,8,GSM94067,train,cancer
GDS2771,9,8,GSM94068,train,cancer
GDS2771,9,8,GSM94069,train,cancer
GDS2771,9,8,GSM94070,train,cancer
GDS2771,9,8,GSM94071,train,cancer
GDS2771,9,8,GSM94072,train,cancer
GDS2771,9,8,GSM94073,train,cancer
GDS2771,9,8,GSM94074,train,cancer
GDS2771,9,8,GSM94075,train,cancer
GDS2771,9,8,GSM94156,train,cancer
GDS2771,9,8,GSM94157,train,cancer
GDS2771,9,8,GSM94160,train,cancer
GDS2771,9,8,GSM94161,train,cancer
GDS2771,9,8,GSM94162,train,cancer
GDS2771,9,8,GSM94163,train,cancer
GDS2771,9,8,GSM94164,train,cancer
GDS2771,9,8,GSM94165,train,cancer
GDS2771,9,8,GSM94166,train,cancer
GDS2771,9,8,GSM94167,train,cancer
GDS2771,9,8,GSM94168,train,cancer
GDS2771,9,8,GSM94169,train,cancer
GDS2771,9,8,GSM94170,train,cancer
GDS2771,9,8,GSM94171,train,cancer
GDS2771,9,8,GSM94172,train,cancer
GDS2771,9,8,GSM94173,train,cancer
GDS2771,9,8,GSM94174,train,cancer
GDS2771,9,8,GSM94175,train,cancer
GDS2771,9,8,GSM94176,train,cancer
GDS2771,9,8,GSM94177,train,cancer
GDS2771,9,8,GSM94178,train,cancer
GDS2771,9,8,GSM98767,train,cancer
GDS2771,9,8,GSM98769,train,cancer
GDS2771,9,8,GSM98770,train,cancer
GDS2771,9,8,GSM98771,train,cancer
GDS2771,9,8,GSM98772,train,cancer
GDS2771,9,8,GSM98773,train,cancer
GDS2771,9,8,GSM98774,train,cancer
GDS2771,9,8,GSM98775,train,cancer
GDS2771,9,8,GSM98776,train,cancer
GDS2771,9,8,GSM98777,train,cancer
GDS2771,9,8,GSM98778,train,cancer
GDS2771,9,8,GSM98780,train,cancer
GDS2771,9,8,GSM98781,train,cancer
GDS2771,9,8,GSM98783,train,cancer
GDS2771,9,8,GSM98784,train,cancer
GDS2771,9,8,GSM98871,train,cancer
GDS2771,9,8,GSM98872,train,cancer
GDS2771,9,8,GSM98875,train,cancer
GDS2771,9,8,GSM94086,test,no_cancer
GDS2771,9,8,GSM94101,test,no_cancer
GDS2771,9,8,GSM94115,test,no_cancer
GDS2771,9,8,GSM94116,test,no_cancer
GDS2771,9,8,GSM94125,test,no_cancer
GDS2771,9,8,GSM94131,test,no_cancer
GDS2771,9,8,GSM98785,test,no_cancer
GDS2771,9,8,GSM98791,test,no_cancer
GDS2771,9,8,GSM98792,test,no_cancer
GDS2771,9,8,GSM94023,test,cancer
GDS2771,9,8,GSM94030,test,cancer
GDS2771,9,8,GSM94047,test,cancer
GDS2771,9,8,GSM94064,test,cancer
GDS2771,9,8,GSM94155,test,cancer
GDS2771,9,8,GSM98768,test,cancer
GDS2771,9,8,GSM98779,test,cancer
GDS2771,9,8,GSM98782,test,cancer
GDS2771,9,8,GSM98873,test,cancer
GDS2771,9,8,GSM98874,test,cancer
GDS2771,9,9,GSM93997,train,no_cancer
GDS2771,9,9,GSM94077,train,no_cancer
GDS2771,9,9,GSM94078,train,no_cancer
GDS2771,9,9,GSM94080,train,no_cancer
GDS2771,9,9,GSM94081,train,no_cancer
GDS2771,9,9,GSM94082,train,no_cancer
GDS2771,9,9,GSM94084,train,no_cancer
GDS2771,9,9,GSM94085,train,no_cancer
GDS2771,9,9,GSM94086,train,no_cancer
GDS2771,9,9,GSM94087,train,no_cancer
GDS2771,9,9,GSM94088,train,no_cancer
GDS2771,9,9,GSM94089,train,no_cancer
GDS2771,9,9,GSM94091,train,no_cancer
GDS2771,9,9,GSM94092,train,no_cancer
GDS2771,9,9,GSM94093,train,no_cancer
GDS2771,9,9,GSM94094,train,no_cancer
GDS2771,9,9,GSM94095,train,no_cancer
GDS2771,9,9,GSM94096,train,no_cancer
GDS2771,9,9,GSM94097,train,no_cancer
GDS2771,9,9,GSM94098,train,no_cancer
GDS2771,9,9,GSM94099,train,no_cancer
GDS2771,9,9,GSM94100,train,no_cancer
GDS2771,9,9,GSM94101,train,no_cancer
GDS2771,9,9,GSM94102,train,no_cancer
GDS2771,9,9,GSM94103,train,no_cancer
GDS2771,9,9,GSM94104,train,no_cancer
GDS2771,9,9,GSM94106,train,no_cancer
GDS2771,9,9,GSM94107,train,no_cancer
GDS2771,9,9,GSM94108,train,no_cancer
GDS2771,9,9,GSM94109,train,no_cancer
GDS2771,9,9,GSM94110,train,no_cancer
GDS2771,9,9,GSM94112,train,no_cancer
GDS2771,9,9,GSM94113,train,no_cancer
GDS2771,9,9,GSM94114,train,no_cancer
GDS2771,9,9,GSM94115,train,no_cancer
GDS2771,9,9,GSM94116,train,no_cancer
GDS2771,9,9,GSM94117,train,no_cancer
GDS2771,9,9,GSM94118,train,no_cancer
GDS2771,9,9,GSM94119,train,no_cancer
GDS2771,9,9,GSM94120,train,no_cancer
GDS2771,9,9,GSM94121,train,no_cancer
GDS2771,9,9,GSM94122,train,no_cancer
GDS2771,9,9,GSM94123,train,no_cancer
GDS2771,9,9,GSM94124,train,no_cancer
GDS2771,9,9,GSM94125,train,no_cancer
GDS2771,9,9,GSM94127,train,no_cancer
GDS2771,9,9,GSM94128,train,no_cancer
GDS2771,9,9,GSM94129,train,no_cancer
GDS2771,9,9,GSM94130,train,no_cancer
GDS2771,9,9,GSM94131,train,no_cancer
GDS2771,9,9,GSM94132,train,no_cancer
GDS2771,9,9,GSM94133,train,no_cancer
GDS2771,9,9,GSM94134,train,no_cancer
GDS2771,9,9,GSM94135,train,no_cancer
GDS2771,9,9,GSM94136,train,no_cancer
GDS2771,9,9,GSM94137,train,no_cancer
GDS2771,9,9,GSM94138,train,no_cancer
GDS2771,9,9,GSM94141,train,no_cancer
GDS2771,9,9,GSM94142,train,no_cancer
GDS2771,9,9,GSM94143,train,no_cancer
GDS2771,9,9,GSM94144,train,no_cancer
GDS2771,9,9,GSM94145,train,no_cancer
GDS2771,9,9,GSM94146,train,no_cancer
GDS2771,9,9,GSM94147,train,no_cancer
GDS2771,9,9,GSM94148,train,no_cancer
GDS2771,9,9,GSM98785,train,no_cancer
GDS2771,9,9,GSM98786,train,no_cancer
GDS2771,9,9,GSM98788,train,no_cancer
GDS2771,9,9,GSM98789,train,no_cancer
GDS2771,9,9,GSM98790,train,no_cancer
GDS2771,9,9,GSM98791,train,no_cancer
GDS2771,9,9,GSM98792,train,no_cancer
GDS2771,9,9,GSM98793,train,no_cancer
GDS2771,9,9,GSM98794,train,no_cancer
GDS2771,9,9,GSM98795,train,no_cancer
GDS2771,9,9,GSM98796,train,no_cancer
GDS2771,9,9,GSM98797,train,no_cancer
GDS2771,9,9,GSM98798,train,no_cancer
GDS2771,9,9,GSM98799,train,no_cancer
GDS2771,9,9,GSM98800,train,no_cancer
GDS2771,9,9,GSM98801,train,no_cancer
GDS2771,9,9,GSM94019,train,cancer
GDS2771,9,9,GSM94020,train,cancer
GDS2771,9,9,GSM94021,train,cancer
GDS2771,9,9,GSM94022,train,cancer
GDS2771,9,9,GSM94023,train,cancer
GDS2771,9,9,GSM94024,train,cancer
GDS2771,9,9,GSM94025,train,cancer
GDS2771,9,9,GSM94026,train,cancer
GDS2771,9,9,GSM94027,train,cancer
GDS2771,9,9,GSM94028,train,cancer
GDS2771,9,9,GSM94029,train,cancer
GDS2771,9,9,GSM94030,train,cancer
GDS2771,9,9,GSM94031,train,cancer
GDS2771,9,9,GSM94033,train,cancer
GDS2771,9,9,GSM94034,train,cancer
GDS2771,9,9,GSM94035,train,cancer
GDS2771,9,9,GSM94036,train,cancer
GDS2771,9,9,GSM94037,train,cancer
GDS2771,9,9,GSM94038,train,cancer
GDS2771,9,9,GSM94040,train,cancer
GDS2771,9,9,GSM94041,train,cancer
GDS2771,9,9,GSM94042,train,cancer
GDS2771,9,9,GSM94043,train,cancer
GDS2771,9,9,GSM94044,train,cancer
GDS2771,9,9,GSM94045,train,cancer
GDS2771,9,9,GSM94046,train,cancer
GDS2771,9,9,GSM94047,train,cancer
GDS2771,9,9,GSM94048,train,cancer
GDS2771,9,9,GSM94049,train,cancer
GDS2771,9,9,GSM94050,train,cancer
GDS2771,9,9,GSM94051,train,cancer
GDS2771,9,9,GSM94052,train,cancer
GDS2771,9,9,GSM94053,train,cancer
GDS2771,9,9,GSM94054,train,cancer
GDS2771,9,9,GSM94055,train,cancer
GDS2771,9,9,GSM94056,train,cancer
GDS2771,9,9,GSM94057,train,cancer
GDS2771,9,9,GSM94058,train,cancer
GDS2771,9,9,GSM94059,train,cancer
GDS2771,9,9,GSM94061,train,cancer
GDS2771,9,9,GSM94062,train,cancer
GDS2771,9,9,GSM94063,train,cancer
GDS2771,9,9,GSM94064,train,cancer
GDS2771,9,9,GSM94065,train,cancer
GDS2771,9,9,GSM94066,train,cancer
GDS2771,9,9,GSM94067,train,cancer
GDS2771,9,9,GSM94070,train,cancer
GDS2771,9,9,GSM94071,train,cancer
GDS2771,9,9,GSM94072,train,cancer
GDS2771,9,9,GSM94074,train,cancer
GDS2771,9,9,GSM94075,train,cancer
GDS2771,9,9,GSM94155,train,cancer
GDS2771,9,9,GSM94156,train,cancer
GDS2771,9,9,GSM94157,train,cancer
GDS2771,9,9,GSM94160,train,cancer
GDS2771,9,9,GSM94161,train,cancer
GDS2771,9,9,GSM94162,train,cancer
GDS2771,9,9,GSM94163,train,cancer
GDS2771,9,9,GSM94164,train,cancer
GDS2771,9,9,GSM94165,train,cancer
GDS2771,9,9,GSM94168,train,cancer
GDS2771,9,9,GSM94169,train,cancer
GDS2771,9,9,GSM94170,train,cancer
GDS2771,9,9,GSM94171,train,cancer
GDS2771,9,9,GSM94172,train,cancer
GDS2771,9,9,GSM94173,train,cancer
GDS2771,9,9,GSM94174,train,cancer
GDS2771,9,9,GSM94175,train,cancer
GDS2771,9,9,GSM94176,train,cancer
GDS2771,9,9,GSM94177,train,cancer
GDS2771,9,9,GSM98767,train,cancer
GDS2771,9,9,GSM98768,train,cancer
GDS2771,9,9,GSM98769,train,cancer
GDS2771,9,9,GSM98770,train,cancer
GDS2771,9,9,GSM98771,train,cancer
GDS2771,9,9,GSM98772,train,cancer
GDS2771,9,9,GSM98773,train,cancer
GDS2771,9,9,GSM98774,train,cancer
GDS2771,9,9,GSM98776,train,cancer
GDS2771,9,9,GSM98777,train,cancer
GDS2771,9,9,GSM98778,train,cancer
GDS2771,9,9,GSM98779,train,cancer
GDS2771,9,9,GSM98780,train,cancer
GDS2771,9,9,GSM98781,train,cancer
GDS2771,9,9,GSM98782,train,cancer
GDS2771,9,9,GSM98783,train,cancer
GDS2771,9,9,GSM98784,train,cancer
GDS2771,9,9,GSM98871,train,cancer
GDS2771,9,9,GSM98872,train,cancer
GDS2771,9,9,GSM98873,train,cancer
GDS2771,9,9,GSM98874,train,cancer
GDS2771,9,9,GSM98875,train,cancer
GDS2771,9,9,GSM94079,test,no_cancer
GDS2771,9,9,GSM94083,test,no_cancer
GDS2771,9,9,GSM94090,test,no_cancer
GDS2771,9,9,GSM94105,test,no_cancer
GDS2771,9,9,GSM94111,test,no_cancer
GDS2771,9,9,GSM94126,test,no_cancer
GDS2771,9,9,GSM94139,test,no_cancer
GDS2771,9,9,GSM94140,test,no_cancer
GDS2771,9,9,GSM98787,test,no_cancer
GDS2771,9,9,GSM94032,test,cancer
GDS2771,9,9,GSM94039,test,cancer
GDS2771,9,9,GSM94060,test,cancer
GDS2771,9,9,GSM94068,test,cancer
GDS2771,9,9,GSM94069,test,cancer
GDS2771,9,9,GSM94073,test,cancer
GDS2771,9,9,GSM94166,test,cancer
GDS2771,9,9,GSM94167,test,cancer
GDS2771,9,9,GSM94178,test,cancer
GDS2771,9,9,GSM98775,test,cancer
GDS2771,9,10,GSM93997,train,no_cancer
GDS2771,9,10,GSM94077,train,no_cancer
GDS2771,9,10,GSM94078,train,no_cancer
GDS2771,9,10,GSM94079,train,no_cancer
GDS2771,9,10,GSM94080,train,no_cancer
GDS2771,9,10,GSM94081,train,no_cancer
GDS2771,9,10,GSM94082,train,no_cancer
GDS2771,9,10,GSM94083,train,no_cancer
GDS2771,9,10,GSM94084,train,no_cancer
GDS2771,9,10,GSM94085,train,no_cancer
GDS2771,9,10,GSM94086,train,no_cancer
GDS2771,9,10,GSM94087,train,no_cancer
GDS2771,9,10,GSM94089,train,no_cancer
GDS2771,9,10,GSM94090,train,no_cancer
GDS2771,9,10,GSM94093,train,no_cancer
GDS2771,9,10,GSM94094,train,no_cancer
GDS2771,9,10,GSM94095,train,no_cancer
GDS2771,9,10,GSM94096,train,no_cancer
GDS2771,9,10,GSM94097,train,no_cancer
GDS2771,9,10,GSM94098,train,no_cancer
GDS2771,9,10,GSM94099,train,no_cancer
GDS2771,9,10,GSM94100,train,no_cancer
GDS2771,9,10,GSM94101,train,no_cancer
GDS2771,9,10,GSM94102,train,no_cancer
GDS2771,9,10,GSM94103,train,no_cancer
GDS2771,9,10,GSM94104,train,no_cancer
GDS2771,9,10,GSM94105,train,no_cancer
GDS2771,9,10,GSM94107,train,no_cancer
GDS2771,9,10,GSM94108,train,no_cancer
GDS2771,9,10,GSM94110,train,no_cancer
GDS2771,9,10,GSM94111,train,no_cancer
GDS2771,9,10,GSM94112,train,no_cancer
GDS2771,9,10,GSM94113,train,no_cancer
GDS2771,9,10,GSM94114,train,no_cancer
GDS2771,9,10,GSM94115,train,no_cancer
GDS2771,9,10,GSM94116,train,no_cancer
GDS2771,9,10,GSM94117,train,no_cancer
GDS2771,9,10,GSM94118,train,no_cancer
GDS2771,9,10,GSM94119,train,no_cancer
GDS2771,9,10,GSM94120,train,no_cancer
GDS2771,9,10,GSM94121,train,no_cancer
GDS2771,9,10,GSM94122,train,no_cancer
GDS2771,9,10,GSM94123,train,no_cancer
GDS2771,9,10,GSM94124,train,no_cancer
GDS2771,9,10,GSM94125,train,no_cancer
GDS2771,9,10,GSM94126,train,no_cancer
GDS2771,9,10,GSM94127,train,no_cancer
GDS2771,9,10,GSM94129,train,no_cancer
GDS2771,9,10,GSM94131,train,no_cancer
GDS2771,9,10,GSM94132,train,no_cancer
GDS2771,9,10,GSM94133,train,no_cancer
GDS2771,9,10,GSM94134,train,no_cancer
GDS2771,9,10,GSM94135,train,no_cancer
GDS2771,9,10,GSM94136,train,no_cancer
GDS2771,9,10,GSM94137,train,no_cancer
GDS2771,9,10,GSM94138,train,no_cancer
GDS2771,9,10,GSM94139,train,no_cancer
GDS2771,9,10,GSM94140,train,no_cancer
GDS2771,9,10,GSM94141,train,no_cancer
GDS2771,9,10,GSM94142,train,no_cancer
GDS2771,9,10,GSM94143,train,no_cancer
GDS2771,9,10,GSM94144,train,no_cancer
GDS2771,9,10,GSM94145,train,no_cancer
GDS2771,9,10,GSM94146,train,no_cancer
GDS2771,9,10,GSM94147,train,no_cancer
GDS2771,9,10,GSM94148,train,no_cancer
GDS2771,9,10,GSM98785,train,no_cancer
GDS2771,9,10,GSM98786,train,no_cancer
GDS2771,9,10,GSM98787,train,no_cancer
GDS2771,9,10,GSM98788,train,no_cancer
GDS2771,9,10,GSM98789,train,no_cancer
GDS2771,9,10,GSM98790,train,no_cancer
GDS2771,9,10,GSM98791,train,no_cancer
GDS2771,9,10,GSM98792,train,no_cancer
GDS2771,9,10,GSM98794,train,no_cancer
GDS2771,9,10,GSM98795,train,no_cancer
GDS2771,9,10,GSM98796,train,no_cancer
GDS2771,9,10,GSM98797,train,no_cancer
GDS2771,9,10,GSM98798,train,no_cancer
GDS2771,9,10,GSM98799,train,no_cancer
GDS2771,9,10,GSM98801,train,no_cancer
GDS2771,9,10,GSM94019,train,cancer
GDS2771,9,10,GSM94020,train,cancer
GDS2771,9,10,GSM94023,train,cancer
GDS2771,9,10,GSM94024,train,cancer
GDS2771,9,10,GSM94025,train,cancer
GDS2771,9,10,GSM94026,train,cancer
GDS2771,9,10,GSM94027,train,cancer
GDS2771,9,10,GSM94028,train,cancer
GDS2771,9,10,GSM94029,train,cancer
GDS2771,9,10,GSM94030,train,cancer
GDS2771,9,10,GSM94031,train,cancer
GDS2771,9,10,GSM94032,train,cancer
GDS2771,9,10,GSM94033,train,cancer
GDS2771,9,10,GSM94035,train,cancer
GDS2771,9,10,GSM94036,train,cancer
GDS2771,9,10,GSM94037,train,cancer
GDS2771,9,10,GSM94038,train,cancer
GDS2771,9,10,GSM94039,train,cancer
GDS2771,9,10,GSM94040,train,cancer
GDS2771,9,10,GSM94041,train,cancer
GDS2771,9,10,GSM94042,train,cancer
GDS2771,9,10,GSM94044,train,cancer
GDS2771,9,10,GSM94045,train,cancer
GDS2771,9,10,GSM94046,train,cancer
GDS2771,9,10,GSM94047,train,cancer
GDS2771,9,10,GSM94048,train,cancer
GDS2771,9,10,GSM94049,train,cancer
GDS2771,9,10,GSM94050,train,cancer
GDS2771,9,10,GSM94051,train,cancer
GDS2771,9,10,GSM94052,train,cancer
GDS2771,9,10,GSM94053,train,cancer
GDS2771,9,10,GSM94054,train,cancer
GDS2771,9,10,GSM94055,train,cancer
GDS2771,9,10,GSM94056,train,cancer
GDS2771,9,10,GSM94057,train,cancer
GDS2771,9,10,GSM94058,train,cancer
GDS2771,9,10,GSM94059,train,cancer
GDS2771,9,10,GSM94060,train,cancer
GDS2771,9,10,GSM94061,train,cancer
GDS2771,9,10,GSM94063,train,cancer
GDS2771,9,10,GSM94064,train,cancer
GDS2771,9,10,GSM94065,train,cancer
GDS2771,9,10,GSM94066,train,cancer
